UserID,DateUTC,RevenueUSD,PaymentAttemptID,RenewalType
6451690161745464031,2025-08-02 05:57:10.9 UTC,28.83,27969343,Renewal
7629444282022112836,2025-07-17 02:45:50.56 UTC,29.13,27854259,New
6249350167355588035,2025-07-17 16:20:25.693 UTC,52.3,27858263,New
9070037756863749633,2025-07-16 17:22:35.55 UTC,22.57,27851073,New
2522542473377381173,2025-07-17 06:03:25.04 UTC,29.13,27855125,New
1136222391530564368,2025-07-17 12:47:26.717 UTC,29.13,27857145,New
4907302808286545505,2025-08-19 17:20:57.583 UTC,21.72,28097467,Renewal
4907302808286545505,2025-07-19 17:21:13.97 UTC,21.81,27872812,New
2800603408413651372,2025-07-16 22:10:15.76 UTC,29.13,27852552,New
3152709867715018592,2025-05-25 15:35:31.983 UTC,155.07,27470751,Renewal
3542995020800967297,2025-06-23 22:15:11.08 UTC,21.76,27683488,New
1276919847614242248,2025-06-05 17:56:53.373 UTC,47.98,27544113,New
1276919847614242248,2025-06-05 17:56:52.22 UTC,47.98,27544112,New
1276919847614242248,2025-06-05 17:56:54.103 UTC,47.98,27544114,New
4057059648815427291,2025-04-30 22:22:44.72 UTC,25.03,27299643,New
5832942621188225774,2025-05-01 00:34:41.817 UTC,33.25,27300381,New
2067557596653792625,2025-04-30 23:10:47.393 UTC,21.68,27299868,New
6383144598807034296,2025-05-08 14:40:50.85 UTC,5.59,27354221,New
560954823987032513,2025-04-30 22:46:30.793 UTC,52.04,27299727,New
7325856290550907898,2025-05-01 10:15:28.173 UTC,57.82,27303133,New
6262216430225815843,2025-05-05 14:16:22.6 UTC,52.17,27333308,New
1125760070428466778,2025-05-01 10:05:55.55 UTC,28.91,27303102,New
4926463913095517416,2025-06-20 10:38:59.783 UTC,78.78,27657515,New
7961741808876716402,2025-05-14 13:34:29.217 UTC,28.58,27395275,New
8371769958038003459,2025-05-01 00:54:25.653 UTC,28.91,27300454,New
2516270020173124868,2025-05-01 01:59:31.613 UTC,28.91,27300812,New
3952862424599496215,2025-06-20 22:43:24.093 UTC,21.88,27661192,New
2550024500806938349,2025-05-01 01:29:25.887 UTC,32.53,27300695,New
3012596103965106153,2025-05-01 13:03:24.97 UTC,89.99,27303927,New
3012596103965106153,2025-08-01 13:03:14.697 UTC,89.99,27964008,Renewal
1998342081819487,2025-04-30 21:51:39.387 UTC,21.68,27299475,New
1998342081819487,2025-05-01 00:39:01.07 UTC,28.91,27300397,Renewal
3700663568635939863,2025-04-30 20:39:35.373 UTC,28.91,27298976,New
2938927746644459084,2025-05-01 22:53:05.477 UTC,57.89,27306890,New
2938927746644459084,2025-08-01 22:52:38.457 UTC,57.66,27967162,Renewal
1734806424083027691,2025-08-02 23:57:59.4 UTC,29,27974965,Renewal
1734806424083027691,2025-05-02 23:58:18.34 UTC,28.93,27314217,New
1734806424083027691,2025-05-11 00:45:25.65 UTC,28.68,27371540,Renewal
7123024448924238643,2025-04-07 18:24:00.177 UTC,50.49,27149669,New
2189800221788420483,2025-04-21 02:40:40.71 UTC,51.99,27234348,New
2004164680889996061,2025-04-21 20:04:50.9 UTC,28.96,27238619,New
7283973120945780639,2025-04-21 14:52:21.41 UTC,28.96,27237309,New
6531210405225066569,2025-04-21 03:28:44.55 UTC,21.66,27234503,New
926274497402443959,2025-05-25 13:01:43.857 UTC,32.76,27470105,New
8972125009918662356,2025-04-21 10:14:07.307 UTC,32.49,27236145,New
843266995353277479,2025-04-21 22:05:10.637 UTC,52.14,27239303,New
7211627004479440178,2025-05-02 04:11:12.38 UTC,28.94,27308731,New
3416996875666742010,2025-05-01 19:25:49.257 UTC,33.28,27305746,New
6769803234650424963,2025-05-08 07:23:23.513 UTC,25.37,27352196,New
7889948129579839714,2025-05-05 11:32:37.38 UTC,13.02,27332566,New
7918918023984863605,2025-06-25 20:52:43.697 UTC,160.94,27697539,New
1369974926366733643,2025-04-07 21:49:09.093 UTC,21.74,27150676,New
1369974926366733643,2025-06-07 21:48:57.51 UTC,22.63,27558800,Renewal
1369974926366733643,2025-08-01 09:47:14.34 UTC,22.4,27963163,Renewal
1369974926366733643,2025-05-07 21:48:57.293 UTC,22.47,27349449,Renewal
4254148653411655301,2025-04-15 22:37:10.7 UTC,28.82,27200935,New
4254148653411655301,2025-05-18 02:40:09.997 UTC,28.63,27420204,Renewal
4254148653411655301,2025-06-18 02:39:57.86 UTC,29.49,27641031,Renewal
4022283337630389890,2025-04-06 23:20:42.753 UTC,69.98,27144782,New
1693546683224839351,2025-04-07 03:55:44.923 UTC,56.22,27146148,New
3396620174893894617,2025-04-06 17:57:56.643 UTC,28.11,27143202,New
310153823071987511,2025-04-06 22:31:10.353 UTC,28.11,27144549,New
310153823071987511,2025-04-06 22:29:50.047 UTC,28.11,27144540,New
3802031794187078447,2025-06-22 21:19:02.867 UTC,32.76,27676033,New
4390321639042872971,2025-04-28 01:28:58.77 UTC,33.17,27280330,New
1198946489404180204,2025-07-13 04:07:12.443 UTC,30.66,27825603,Renewal
1198946489404180204,2025-07-12 07:30:35.31 UTC,58.4,27819078,Renewal
1198946489404180204,2025-07-10 08:30:39.963 UTC,58.35,27805257,Renewal
1198946489404180204,2025-04-07 15:57:06.687 UTC,56.09,27149015,New
1198946489404180204,2025-08-16 08:30:21.587 UTC,30.45,28072860,Renewal
1198946489404180204,2025-07-09 00:00:45.72 UTC,58.57,27795561,Renewal
1198946489404180204,2025-08-15 00:00:31.09 UTC,30.46,28062694,Renewal
1198946489404180204,2025-08-18 07:30:21.217 UTC,30.4,28087334,Renewal
1198946489404180204,2025-08-13 03:08:50.693 UTC,30.43,28049553,Renewal
1198946489404180204,2025-07-07 15:00:15.09 UTC,58.57,27785242,Renewal
768507989812429630,2025-04-07 01:00:32.967 UTC,21.78,27145361,New
5037181007863546233,2025-04-07 03:04:17.53 UTC,24.59,27146016,New
6615834036178576754,2025-04-24 23:48:37.76 UTC,28.84,27259201,New
3056660876849933481,2025-04-25 03:09:06.353 UTC,28.84,27260502,New
6509476198230472487,2025-04-07 22:05:50.803 UTC,24.54,27150745,New
6509476198230472487,2025-05-07 22:05:41.04 UTC,25.37,27349526,Renewal
1496629331870290685,2025-04-07 00:23:17.047 UTC,28.11,27145191,New
5786280339053165718,2025-06-07 21:55:04.597 UTC,29.93,27558829,Renewal
1198163716105387517,2025-05-28 13:09:24.967 UTC,22.51,27490795,New
3916497356068548971,2025-05-28 02:04:28.453 UTC,22.51,27487647,New
5624511524562499065,2025-05-28 00:38:16.903 UTC,32.68,27487246,New
1406068274742106148,2025-05-28 11:53:27.673 UTC,22.51,27490420,New
8312494310300345876,2025-05-30 03:25:47.417 UTC,28.92,27501953,New
8892410653981732523,2025-06-09 20:03:49.47 UTC,9.64,27582302,Renewal
8892410653981732523,2025-06-02 04:30:59.703 UTC,43.67,27521043,New
7677821978130758142,2025-07-07 02:30:18.35 UTC,29.4,27781697,Renewal
7677821978130758142,2025-07-13 00:00:13.02 UTC,29.2,27824001,Renewal
7677821978130758142,2025-07-09 07:30:12.24 UTC,29.28,27797784,Renewal
7677821978130758142,2025-07-10 21:00:20.627 UTC,29.21,27808502,Renewal
7677821978130758142,2025-04-05 20:13:04.5 UTC,28.11,27137317,New
7677821978130758142,2025-07-05 20:00:10.2 UTC,29.39,27771560,Renewal
7677821978130758142,2025-07-08 07:25:09.203 UTC,29.28,27790363,Renewal
7471716442141491441,2025-06-23 14:01:48.017 UTC,29.02,27680947,New
6285861186117412059,2025-06-21 23:29:54.35 UTC,25.49,27669168,New
7217005209591673867,2025-06-22 13:06:12.953 UTC,29.13,27673352,New
5422465398829593364,2025-06-22 13:01:50.86 UTC,52.44,27673338,New
7227338784400206548,2025-06-22 08:44:20.547 UTC,29.13,27672263,New
7849047934508709249,2025-06-21 19:06:27.173 UTC,32.77,27667623,New
3004917182121216017,2025-06-22 11:02:18.967 UTC,22.58,27672806,New
4236895353641963296,2025-06-22 01:40:18.28 UTC,34.96,27670089,New
6296184773422823781,2025-06-22 02:53:11.907 UTC,29.13,27670522,New
6296184773422823781,2025-07-22 02:53:36.883 UTC,29.18,27890759,Renewal
2885507191174657250,2025-04-06 15:11:25.77 UTC,32.33,27142459,Renewal
8681010403540068266,2025-07-11 22:00:05.04 UTC,21.89,27816142,Renewal
8681010403540068266,2025-08-11 22:00:08.857 UTC,21.76,28040499,Renewal
8681010403540068266,2025-06-11 22:24:04.31 UTC,21.91,27596973,New
6991369025243480811,2025-04-18 04:42:31.263 UTC,28.77,27215437,Renewal
6991369025243480811,2025-07-23 23:51:49.567 UTC,29.45,27903501,Renewal
6991369025243480811,2025-05-23 23:51:54.057 UTC,28.94,27459779,Renewal
6991369025243480811,2025-06-23 23:51:49.52 UTC,29.02,27683948,Renewal
9169250537884402985,2025-05-18 11:56:47.117 UTC,51.55,27422523,New
9169250537884402985,2025-08-18 11:56:38.007 UTC,52.11,28088518,Renewal
7785200887601810305,2025-04-05 03:02:06.7 UTC,49.34,27132993,New
5399653429939166163,2025-07-26 04:05:21.677 UTC,29.25,27919049,Renewal
7555901505837748961,2025-06-26 06:11:10.883 UTC,58.25,27700569,New
8774375099378445194,2025-06-25 21:51:35.947 UTC,58.25,27698016,New
4586979583574805621,2025-06-27 00:14:59.507 UTC,33.6,27706370,New
6331361966222893479,2025-08-09 00:23:49.96 UTC,38.2,28019471,New
6331361966222893479,2025-08-08 23:56:56.19 UTC,38.2,28019045,New
6331361966222893479,2025-08-09 00:17:43.487 UTC,38.2,28019441,New
6331361966222893479,2025-08-08 23:10:15.667 UTC,41.84,28018864,New
6331361966222893479,2025-08-08 22:43:41.327 UTC,41.84,28018694,New
6331361966222893479,2025-08-08 23:06:49.707 UTC,41.84,28018836,New
6331361966222893479,2025-08-09 00:22:58.72 UTC,38.2,28019466,New
6331361966222893479,2025-08-09 00:19:56.613 UTC,38.2,28019455,New
2497862917712622567,2025-06-26 02:57:07.717 UTC,29.12,27699882,New
3085844922268665412,2025-06-27 00:48:31.053 UTC,46.02,27706477,New
4528044785360379392,2025-06-26 23:00:34.9 UTC,33.6,27705692,New
7184415649672075178,2025-06-26 11:10:05.643 UTC,29.12,27702081,New
2517802203820123451,2025-07-02 12:52:39.823 UTC,22.78,27747522,New
2517802203820123451,2025-07-02 12:56:26.09 UTC,33.06,27747529,Renewal
3595711768940358545,2025-06-25 15:04:46.47 UTC,33.49,27696007,New
7734085500990381003,2025-06-28 13:47:48.61 UTC,14.99,27717439,New
6022909962261070513,2025-08-08 23:54:30.51 UTC,52.4,28019036,Renewal
6022909962261070513,2025-06-30 19:27:52.257 UTC,33.65,27734452,New
2563190776675616691,2025-06-26 00:36:25.437 UTC,33.49,27699136,New
6553556088083583366,2025-06-27 01:20:59.957 UTC,32.87,27706696,New
6091928775584211698,2025-06-28 01:25:59.927 UTC,22.71,27713899,New
6091928775584211698,2025-06-28 01:30:20.32 UTC,32.96,27713923,Renewal
317422917127113247,2025-05-09 01:01:29.823 UTC,29.51,27357702,Renewal
7460690826998430819,2025-06-16 05:02:13.963 UTC,52.99,27627624,New
6124612892318718853,2025-08-08 00:43:15.613 UTC,33.47,28012172,Renewal
6124612892318718853,2025-07-08 00:43:25.42 UTC,33.68,27788546,New
3614103655041951894,2025-06-16 01:42:29.207 UTC,29.44,27626722,New
5756131110450642431,2025-06-16 12:40:25.28 UTC,17.66,27629698,New
7495904062171083824,2025-06-15 21:50:14.43 UTC,79.49,27625442,New
8637748953643925595,2025-06-17 12:06:46.143 UTC,30.21,27636434,Renewal
8637748953643925595,2025-06-17 12:00:53.347 UTC,25.79,27636416,New
8637748953643925595,2025-07-17 12:06:56.28 UTC,29.86,27856961,Renewal
628689150489344078,2025-07-26 14:47:33.303 UTC,29.19,27922054,Renewal
628689150489344078,2025-05-18 21:02:10.22 UTC,28.64,27425326,Renewal
7357175178674320213,2025-06-28 15:35:50.7 UTC,52.58,27718024,Renewal
7510373378765734014,2025-08-19 21:28:51.887 UTC,27.37,28098680,Renewal
7510373378765734014,2025-04-14 00:00:26.79 UTC,28.85,27188869,Renewal
7510373378765734014,2025-04-17 07:30:16.747 UTC,28.72,27209682,Renewal
7510373378765734014,2025-08-22 03:16:21.16 UTC,54.43,28114846,Renewal
7510373378765734014,2025-05-14 23:00:06.38 UTC,28.69,27398013,Renewal
7510373378765734014,2025-04-20 23:00:12.783 UTC,28.88,27233054,Renewal
7510373378765734014,2025-04-12 20:00:02.097 UTC,28.83,27181390,Renewal
7510373378765734014,2025-04-15 08:30:11.96 UTC,28.83,27197407,Renewal
7510373378765734014,2025-04-29 23:00:05.547 UTC,28.87,27292702,Renewal
7510373378765734014,2025-04-18 21:00:16.673 UTC,28.85,27219584,Renewal
3973564690242867942,2025-07-07 05:00:08.287 UTC,33.81,27782373,Renewal
3973564690242867942,2025-07-10 07:28:23.283 UTC,33.55,27804819,Renewal
3973564690242867942,2025-07-09 02:30:46.733 UTC,33.68,27796447,Renewal
3973564690242867942,2025-07-11 07:30:15.083 UTC,33.6,27811821,Renewal
3973564690242867942,2025-06-07 05:00:02.32 UTC,33.6,27553965,Renewal
3973564690242867942,2025-04-07 05:18:48.023 UTC,32.33,27146365,Renewal
3973564690242867942,2025-04-07 05:15:58.31 UTC,64.65,27146359,Renewal
3973564690242867942,2025-05-07 05:00:01.807 UTC,33.32,27344774,Renewal
3973564690242867942,2025-08-11 07:00:30.91 UTC,33.43,28035892,Renewal
2566343535108205182,2025-04-15 13:07:08.56 UTC,132.65,27198459,Renewal
1384227869035241108,2025-03-31 19:15:16.607 UTC,24.38,27107231,New
1384227869035241108,2025-05-18 13:29:09.6 UTC,25.05,27422999,Renewal
1948664006882361425,2025-04-14 06:23:28.443 UTC,51.93,27190412,Renewal
2409961164004943276,2025-05-06 04:00:02.39 UTC,29.7,27337831,Renewal
2409961164004943276,2025-04-06 04:00:03.557 UTC,28.81,27139594,Renewal
7702395586049133176,2025-04-01 10:30:30.05 UTC,27.86,27109470,Renewal
7702395586049133176,2025-06-01 10:30:43.727 UTC,29.08,27515879,Renewal
7702395586049133176,2025-05-01 10:31:08.9 UTC,28.91,27303188,Renewal
7702395586049133176,2025-07-01 10:31:04.553 UTC,29.26,27739554,Renewal
7702395586049133176,2025-08-01 10:30:41.653 UTC,28.9,27963340,Renewal
8225216052145739225,2025-08-25 19:30:34.417 UTC,27.34,28142036,New
8318058951029369457,2025-04-22 18:47:30.62 UTC,50.56,27244414,New
8318058951029369457,2025-07-22 18:47:07.25 UTC,51.18,27895133,Renewal
1986765319930839194,2025-05-07 15:31:20.943 UTC,57.99,27347626,Renewal
5729366360828096877,2025-04-08 20:52:00.503 UTC,64.89,27156690,Renewal
5729366360828096877,2025-04-08 20:48:44.907 UTC,64.89,27156674,Renewal
6643490949244976889,2025-04-02 22:08:25.44 UTC,31.42,27119021,New
454617871606737504,2025-04-03 19:53:57.233 UTC,106.44,27124342,New
7096160334728702144,2025-04-08 00:14:47.633 UTC,28.05,27151431,New
1962803729226716673,2025-08-04 16:25:09.66 UTC,29.03,27987385,Renewal
1962803729226716673,2025-06-04 16:25:10.117 UTC,29.18,27537314,Renewal
1962803729226716673,2025-04-04 16:25:16.93 UTC,28.19,27129747,New
1962803729226716673,2025-07-04 16:25:11.423 UTC,29.42,27763169,Renewal
1962803729226716673,2025-05-04 16:25:10.023 UTC,28.94,27326766,Renewal
6700830166529447816,2025-04-02 20:21:41.253 UTC,55.86,27118278,New
8504591331146547167,2025-04-02 16:44:31.4 UTC,104.74,27117388,New
6169942119893128182,2025-05-17 15:21:02.827 UTC,28.63,27416519,Renewal
190544069066106163,2025-04-19 03:20:24.74 UTC,10.81,27221654,New
6559066158802364695,2025-04-18 18:29:27.297 UTC,39.99,27218823,New
1947503101313077744,2025-04-20 12:38:36.357 UTC,21.64,27230376,New
4994125826719521595,2025-04-19 10:03:00.18 UTC,22.35,27223282,New
9119908930941369811,2025-06-18 15:29:33.47 UTC,32.94,27644584,New
814458328858750439,2025-08-18 11:30:50.317 UTC,52.11,28088393,Renewal
2679452700694981810,2025-06-23 13:25:56.983 UTC,29.12,27680784,Renewal
2679452700694981810,2025-04-26 02:39:31.01 UTC,28.82,27267249,Renewal
1908411533926932739,2025-08-16 19:59:39.897 UTC,104.94,28076047,Renewal
9151063785969335267,2025-04-27 07:28:27.067 UTC,79.98,27275123,Renewal
9151063785969335267,2025-04-24 21:00:01.797 UTC,79.98,27258363,Renewal
9151063785969335267,2025-04-29 21:00:36.147 UTC,79.98,27292179,Renewal
9151063785969335267,2025-04-28 07:30:29.7 UTC,79.98,27281992,Renewal
9151063785969335267,2025-04-26 02:30:27.063 UTC,79.98,27267162,Renewal
9151063785969335267,2025-05-02 00:00:31.07 UTC,79.98,27307364,Renewal
9151063785969335267,2025-05-10 21:00:38.137 UTC,79.98,27370221,Renewal
1909625141683406389,2025-04-10 17:51:47.21 UTC,29.1,27168164,Renewal
1909625141683406389,2025-05-10 17:51:47.023 UTC,29.41,27369258,Renewal
6658433563951824128,2025-08-12 21:25:21.983 UTC,57.96,28047594,Renewal
6658433563951824128,2025-05-12 21:25:20.95 UTC,57.22,27383861,Renewal
1990042979189809456,2025-07-02 02:54:23.61 UTC,25.72,27745005,New
6028036552962128381,2025-08-09 04:06:04.243 UTC,29.11,28020556,Renewal
6028036552962128381,2025-06-14 07:15:00.693 UTC,29.33,27613697,Renewal
2218710879123576180,2025-04-28 02:17:11.28 UTC,28.84,27280550,Renewal
1007125969854723115,2025-07-01 09:26:17.44 UTC,29.26,27739296,New
1007125969854723115,2025-07-01 09:24:08.573 UTC,58.52,27739290,New
8894723613426389115,2025-06-30 22:11:08.41 UTC,21.94,27735488,New
8894723613426389115,2025-06-30 22:48:57.187 UTC,29.26,27735682,Renewal
6881717695266120537,2025-07-01 14:11:14.237 UTC,33.8,27740720,New
6881717695266120537,2025-08-01 14:11:02.773 UTC,33.15,27964450,Renewal
2530370500107338865,2025-06-30 21:40:01.603 UTC,58.52,27735304,New
2207572946816509007,2025-06-30 16:09:25.88 UTC,58.52,27733498,New
1679077148059137542,2025-07-01 04:57:01.817 UTC,29.26,27737835,New
7014719606798300002,2025-07-01 03:41:06.767 UTC,33.65,27737532,New
7014719606798300002,2025-08-01 03:40:59.52 UTC,33.24,27961459,Renewal
3949160265597901597,2025-06-30 14:43:54.79 UTC,109.74,27732997,New
1744399413756066374,2025-07-02 16:11:50.35 UTC,29.3,27748490,New
6471558864881618002,2025-07-01 03:17:57.02 UTC,39.5,27737433,New
557769404792862309,2025-05-16 09:08:25.56 UTC,28.6,27408092,New
2851221537633272579,2025-05-16 12:50:30.063 UTC,25.02,27409028,New
7890822109402766644,2025-05-16 02:10:56.15 UTC,57.2,27406259,New
2688671875498588355,2025-05-16 03:26:26.72 UTC,57.19,27406716,New
1838927831873455357,2025-05-15 17:31:48.317 UTC,32.17,27403377,New
6045263964390495708,2025-04-22 23:39:43.94 UTC,28.89,27245825,New
7207590013407614881,2025-08-25 07:00:45.907 UTC,28.83,28137799,Renewal
7207590013407614881,2025-07-25 07:00:46.17 UTC,29.38,27912592,Renewal
7207590013407614881,2025-06-25 07:00:51.11 UTC,29.16,27693588,New
4715140625253988956,2025-06-25 23:05:43.233 UTC,29.12,27698407,New
134305343677723637,2025-08-24 20:24:20.753 UTC,28.83,28134255,Renewal
134305343677723637,2025-07-24 20:24:19.923 UTC,29.38,27909324,Renewal
134305343677723637,2025-06-24 20:24:24.653 UTC,29.16,27690049,New
453379343306937589,2025-06-25 05:38:44.787 UTC,32.8,27693284,New
7260362764714709705,2025-06-28 20:31:22.117 UTC,32.86,27719539,New
7653355575363087177,2025-08-24 22:52:13.99 UTC,28.83,28135121,Renewal
7653355575363087177,2025-07-24 22:52:14.077 UTC,29.38,27910158,Renewal
7653355575363087177,2025-06-24 22:52:26.39 UTC,29.16,27690972,New
7156303810871400952,2025-08-24 19:04:01.257 UTC,10.81,28133883,New
1529965610547116975,2025-06-27 03:19:56.213 UTC,25.57,27707365,Renewal
8144558332263122706,2025-08-04 05:00:09.57 UTC,36.25,27984212,Renewal
8144558332263122706,2025-07-04 05:30:08.34 UTC,36.78,27759803,Renewal
8144558332263122706,2025-07-04 05:28:51.68 UTC,36.78,27759799,Renewal
6269214058082157840,2025-05-17 19:56:09.31 UTC,22.19,27417745,Renewal
8513665553088384537,2025-08-05 04:42:10.633 UTC,52.25,27991648,New
3930850992381416876,2025-08-28 03:12:17.977 UTC,14.43,28160190,New
3683738572876777027,2025-08-29 02:00:24.75 UTC,29.06,28167442,New
3529815462736816916,2025-08-27 21:23:11.957 UTC,22.37,28158139,New
2454752830167277363,2025-08-29 02:05:54.35 UTC,65.67,28167468,New
2454752830167277363,2025-08-29 02:03:26.61 UTC,65.67,28167464,New
992931226423655313,2025-08-28 04:51:59.797 UTC,58.54,28160624,New
143516317226114719,2025-08-29 01:42:21.99 UTC,29.06,28167318,New
4011876541396554658,2025-08-27 22:10:30.187 UTC,14.43,28158361,New
922141222101249310,2025-08-28 04:15:24.91 UTC,28.87,28160460,New
1821721222766596578,2025-08-27 17:48:49.703 UTC,33.2,28156878,New
4291708484811781180,2025-08-27 19:25:37.767 UTC,51.97,28157340,New
8061363615090735224,2025-08-28 04:28:46.347 UTC,108.28,28160517,Renewal
8061363615090735224,2025-08-28 04:28:46.133 UTC,108.28,28160516,New
9091873752937825828,2025-07-13 13:00:15.653 UTC,39.42,27828178,Renewal
9091873752937825828,2025-08-21 00:00:16.503 UTC,38.92,28106714,Renewal
9091873752937825828,2025-06-13 13:34:39.923 UTC,39.59,27608339,Renewal
9091873752937825828,2025-08-16 07:25:32.087 UTC,39.15,28072360,Renewal
9091873752937825828,2025-08-17 07:30:27.337 UTC,39.08,28079845,Renewal
9091873752937825828,2025-08-15 02:30:59.17 UTC,39.17,28063591,Renewal
9091873752937825828,2025-08-30 00:00:18.827 UTC,39.26,28173982,Renewal
9091873752937825828,2025-08-18 21:00:15.34 UTC,39.14,28091296,Renewal
9091873752937825828,2025-08-13 13:00:08.48 UTC,39.12,28052087,Renewal
4823180243940437015,2025-04-07 15:55:13.293 UTC,24.54,27149007,Renewal
649758770742821252,2025-08-23 09:23:07 UTC,28.75,28123487,Renewal
649758770742821252,2025-07-23 09:23:12.39 UTC,29.24,27899579,Renewal
3195301797217778405,2025-06-17 02:03:00.72 UTC,53.07,27633737,Renewal
2768333716566944456,2025-06-14 00:05:11.057 UTC,55.42,27611883,New
6392538890015388850,2025-04-23 19:28:37.03 UTC,25.31,27251044,Renewal
6392538890015388850,2025-05-23 19:28:33.07 UTC,25.32,27458546,Renewal
5762898561613193048,2025-04-04 13:49:37.607 UTC,56.76,27129084,Renewal
5762898561613193048,2025-04-02 10:58:40.817 UTC,27.78,27115832,Renewal
8072231260169532673,2025-07-19 14:46:22.69 UTC,40.68,27872039,New
2576630411897236864,2025-08-02 16:13:32.583 UTC,29,27972510,New
4866806857880558522,2025-07-22 18:32:52.37 UTC,14.62,27895067,New
8335531972935985872,2025-07-18 01:30:00.197 UTC,33.41,27861241,New
3161418079826450748,2025-07-17 23:34:02.693 UTC,52.3,27860373,New
217148156456767513,2025-07-17 14:50:42.16 UTC,29.05,27857789,New
1342718768748626954,2025-08-25 19:48:15.043 UTC,28.93,28142122,New
4981499593912472074,2025-07-18 05:06:06.433 UTC,32.69,27862315,New
2362610817293274140,2025-07-18 05:43:36.767 UTC,22.52,27862437,New
6181997191605068145,2025-07-18 15:52:45.513 UTC,29.14,27865276,New
769719924255823687,2025-07-18 17:44:25.82 UTC,52.46,27865782,New
4891001014562715594,2025-07-18 02:33:40.783 UTC,32.69,27861716,New
8616930178205894816,2025-07-18 05:17:35.853 UTC,52.3,27862365,New
1069641077585663520,2025-07-18 00:35:24.11 UTC,45.77,27860954,New
9210769518776718040,2025-07-17 22:45:31.377 UTC,32.69,27860105,New
1683912698353064694,2025-05-03 10:32:44.79 UTC,25.32,27317624,New
5404065243619824308,2025-07-08 21:32:38.313 UTC,5.88,27794569,New
1728594653414746738,2025-07-13 07:48:10.17 UTC,29.2,27826774,Renewal
1728594653414746738,2025-06-13 07:48:10.75 UTC,29.33,27606958,Renewal
1728594653414746738,2025-04-13 07:48:16.397 UTC,28.83,27184801,Renewal
1728594653414746738,2025-08-13 07:48:10.833 UTC,28.98,28050771,Renewal
1728594653414746738,2025-05-13 07:48:10.153 UTC,28.61,27386984,Renewal
3049384177179287085,2025-04-17 14:00:06.2 UTC,33.08,27211243,Renewal
3049384177179287085,2025-06-22 17:25:49.96 UTC,33.49,27674677,Renewal
3049384177179287085,2025-08-19 09:35:29.147 UTC,33.34,28095292,Renewal
5614511463925235514,2025-04-13 19:54:31.103 UTC,22.35,27187551,Renewal
5614511463925235514,2025-05-13 19:54:30.863 UTC,22.15,27390219,Renewal
5940294743300602958,2025-07-13 08:31:04.663 UTC,29.2,27827009,Renewal
5940294743300602958,2025-07-12 00:01:24.53 UTC,29.2,27816980,Renewal
5940294743300602958,2025-06-10 16:45:11.39 UTC,29.2,27588381,New
5940294743300602958,2025-07-10 16:00:07.967 UTC,29.21,27807121,Renewal
5940294743300602958,2025-07-15 07:31:08.337 UTC,29.24,27841270,Renewal
2303880820077208400,2025-05-16 02:14:15.077 UTC,14.29,27406277,New
2303880820077208400,2025-08-16 02:13:58.733 UTC,14.49,28070845,Renewal
2303880820077208400,2025-07-16 02:13:58.46 UTC,14.6,27846784,Renewal
2303880820077208400,2025-06-16 02:13:58.553 UTC,14.72,27626867,Renewal
916163893376970023,2025-05-18 08:28:32.127 UTC,57.27,27421713,New
8583749370134364449,2025-05-16 00:33:26.213 UTC,32.17,27405746,New
9092269074592271201,2025-05-15 21:55:30.433 UTC,32.17,27404700,New
1368429820014674204,2025-05-15 22:13:08.807 UTC,32.17,27404807,New
7932273760729096465,2025-05-15 22:39:47.89 UTC,28.6,27404903,New
4860639180246943718,2025-06-28 00:00:10 UTC,33.7,27713254,Renewal
4860639180246943718,2025-05-28 00:16:18.273 UTC,33.41,27487172,New
4413237767688588732,2025-05-16 13:43:39.47 UTC,103.68,27409276,New
7660053752266147575,2025-08-20 07:30:47.66 UTC,65.16,28101960,Renewal
7660053752266147575,2025-08-21 21:00:52.277 UTC,64.8,28112761,Renewal
7660053752266147575,2025-08-16 17:00:09.233 UTC,65.13,28075251,Renewal
7660053752266147575,2025-08-24 00:00:43.59 UTC,65.05,28128019,Renewal
7660053752266147575,2025-08-18 02:30:52.853 UTC,65.13,28085983,Renewal
7660053752266147575,2025-08-19 07:25:47.693 UTC,65.23,28094569,Renewal
7660053752266147575,2025-05-16 17:36:37.24 UTC,64.43,27410321,New
3328032339526430184,2025-05-17 03:07:12.377 UTC,32.22,27413511,New
7346158572199848913,2025-05-16 01:21:08.79 UTC,32.17,27406047,New
9204702413775001721,2025-08-09 11:52:43.847 UTC,39.47,28022665,New
7077884935363245482,2025-05-28 11:39:07.657 UTC,22.51,27490368,Renewal
8619895744705949278,2025-05-21 16:13:09.537 UTC,44.25,27444366,Renewal
5118293662597580924,2025-04-09 03:58:21.453 UTC,21.86,27158899,Renewal
2573892318393088408,2025-05-25 23:20:46.78 UTC,52.42,27473066,New
2573892318393088408,2025-08-25 23:20:19.803 UTC,52.08,28143512,Renewal
3158758257894342245,2025-05-25 11:34:36.687 UTC,29.12,27469735,New
5948202631387617932,2025-05-25 12:51:25 UTC,52.42,27470037,New
978292998261705995,2025-05-25 12:30:39.413 UTC,25.48,27469965,New
5435878597628547675,2025-05-27 10:12:09 UTC,19.04,27483152,New
6212494900921612425,2025-05-27 09:26:50.633 UTC,58.31,27482972,New
6212494900921612425,2025-08-27 09:24:49.953 UTC,57.78,28154502,Renewal
7592578812663420611,2025-06-17 01:50:23.41 UTC,29.48,27633643,New
